show_1,1,3
show_2,1,4
show_3,1,3
show_4,1,2
show_5,1,6
show_6,3,8
show_7,4,7
show_8,5,8
show_9,6,10
show_10,7,11
show_11,8,12
show_12,9,13
show_13,10,14
show_14,11,15
show_15,12,16
show_16,13,17
show_17,14,18
show_18,15,19
show_19,16,20
show_20,17,21
show_21,18,22
show_22,19,23
show_23,20,24
show_24,21,25
show_25,22,26
show_26,23,27
show_27,24,28
show_28,25,29
show_29,26,30
show_30,27,31
show_31,28,32
show_32,29,33
show_33,30,34
show_34,31,35
show_35,32,36
show_36,33,37
show_37,34,38
show_38,35,39
show_39,36,40
show_40,37,41
show_41,38,42
show_42,39,43
show_43,40,44
show_44,41,45
show_45,42,46
show_46,43,47
show_47,44,48
show_48,45,49
show_49,46,50
show_50,47,51
show_51,48,52
show_52,49,53
show_53,50,54
show_54,51,55
show_55,52,56
show_56,53,61
show_57,54,61
show_58,55,61
show_59,56,61
show_60,57,61
